"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bangladesh","BGD","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","287.786","283.316","278.847","274.735","270.623","266.512","262.4","258.288","257.081","255.873","254.666","253.458","252.251","246.681","241.111","235.542","229.972","224.403","221.984","219.566","217.147","214.729","212.31","210.265","208.22","206.176","204.131","202.086","200.248","198.409","196.571","194.732","192.894","190.703","188.513","186.322","184.132","181.942","179.861","177.781","175.701","173.621","171.541","169.974","168.407","166.841","165.274","163.707","162.277","160.847","159.417","157.988","156.558","154.386","152.214","150.041","147.869","145.697","151.411","149.24","",
"Bulgaria","BGR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","165.15","162.382","165.873","159.585","154.409","152.052","155.084","164.444","160.589","169.053","160.03","172.885","172.488","164.402","169.382","177.536","173.445","185.434","184.599","191.124","190.34","188.293","197.349","198.158","202.666","210.854","208.534","206.517","210.212","217.849","219.412","212.446","229.642","240.227","246.715","245.658","238.023","244.071","241.483","222.457","225.005","222.768","218.165","215.846","215.996","219.427","218.686","212.03","208.154","203.75","196.902","194.111","187.916","184.811","190.232","185.528","187.257","183.956","","","",
"Bahrain","BHR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","325.037","312.423","299.809","289.795","279.781","269.767","259.753","249.739","241.881","234.023","226.165","218.307","210.448","204.309","198.169","192.03","185.89","179.751","174.989","170.227","165.466","160.704","155.942","152.245","148.548","144.85","141.153","137.456","134.378","131.3","128.222","125.144","122.066","119.172","116.278","113.384","110.49","107.596","104.639","101.682","98.726","95.769","92.812","90.633","88.455","86.276","84.097","81.919","81.023","80.127","79.231","78.336","77.44","76.45","75.461","74.471","73.481","72.491","72.073","71.223","",
"Bahamas, The","BHS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","284.281","283.422","282.562","281.742","280.923","280.103","279.284","278.464","277.681","276.898","276.115","275.332","274.549","273.799","273.049","272.3","271.55","270.8","270.08","269.36","268.641","267.921","267.201","266.509","265.817","265.125","264.433","263.741","262.385","261.028","259.672","258.316","256.96","255.59","254.22","252.85","251.48","250.11","246.29","242.469","238.648","234.827","231.007","228.17","225.333","222.497","219.66","216.823","214.281","211.739","209.197","206.655","204.113","202.214","200.314","198.415","196.516","194.617","193.627","192.399","",
"Bosnia and Herzegovina","BIH","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","247.839","245.509","243.179","240.819","238.458","236.097","233.737","231.376","228.578","225.781","222.984","220.186","217.389","214.448","211.507","208.565","205.624","202.683","202.316","201.949","201.582","201.215","200.848","199.092","197.335","195.579","193.822","192.066","203.188","214.31","225.431","236.553","247.675","232.518","217.362","202.206","187.049","171.893","168.29","164.687","161.084","157.481","153.878","151.408","148.939","146.47","144.001","141.531","139.815","138.099","136.382","134.666","132.95","131.082","129.214","127.346","125.478","123.61","115.278","113.706","",
"Belarus","BLR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","204.65","198.56","203.921","199.634","193.62","198.214","198.797","202.68","208.441","216.685","226.439","226.107","230.385","230.297","232.667","248.7","254.896","260.781","265.549","276.726","277.656","279.223","279.032","282.453","298.328","275.577","241.926","246.357","250.118","273.41","281.951","294.245","310.855","343.266","348.399","363.728","358.553","360.641","370.602","375.925","354.094","369.56","383.421","372.783","362.612","369.192","355.849","332.936","334.107","330.003","334.194","336.426","287.27","273.671","261.217","245.384","234.903","227.765","231.323","","",
"Belize","BLZ","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","262.636","255.815","248.994","241.699","234.404","227.11","219.815","212.52","206.914","201.308","195.702","190.096","184.49","183.211","181.933","180.654","179.376","178.097","175.989","173.881","171.773","169.664","167.556","166.555","165.554","164.554","163.553","162.552","170.43","178.309","186.187","194.065","201.944","208.259","214.574","220.889","227.205","233.52","235.972","238.424","240.876","243.328","245.78","241.688","237.596","233.504","229.412","225.32","225.59","225.86","226.13","226.4","226.67","224.562","222.454","220.346","218.238","216.13","213.827","212.235","",
"Bermuda","BMU","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","421.504","419.215","416.927","414.905","412.884","410.862","408.84","406.819","404.786","402.754","400.722","398.69","396.657","393.281","389.905","386.528","383.152","379.776","374.808","369.84","364.872","359.903","354.935","350.079","345.223","340.368","335.512","330.656","325.961","321.267","316.573","311.878","307.184","302.697","298.209","293.722","289.235","284.747","280.535","276.323","272.111","267.9","263.688","259.836","255.983","252.131","248.279","244.427","240.307","236.186","232.066","227.946","223.826","221.459","219.093","216.726","214.36","211.993","219.194","217.09","",
"Brazil","BRA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","320.476","314.4","308.325","303.449","298.574","293.698","288.822","283.946","281.994","280.041","278.088","276.135","274.183","276.247","278.311","280.376","282.44","284.505","286.123","287.741","289.359","290.977","292.595","293.102","293.608","294.114","294.62","295.126","293.403","291.68","289.956","288.233","286.51","281.793","277.076","272.36","267.643","262.926","257.794","252.662","247.531","242.399","237.267","233.267","229.267","225.268","221.268","217.268","214.047","210.825","207.604","204.383","201.161","198.648","196.135","193.622","191.109","188.596","188.528","186.225","",
"Barbados","BRB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","294.136","289.485","284.835","280.508","276.181","271.854","267.527","263.2","259.183","255.165","251.148","247.131","243.114","239.391","235.668","231.945","228.222","224.499","221.054","217.609","214.164","210.719","207.274","204.091","200.907","197.724","194.54","191.357","188.418","185.479","182.54","179.601","176.662","173.951","171.24","168.529","165.818","163.107","160.608","158.109","155.61","153.111","150.612","148.31","146.007","143.705","141.402","139.1","136.983","134.866","132.75","130.633","128.516","127.017","125.518","124.019","122.52","121.021","129.531","128.168","",
"Brunei Darussalam","BRN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","262.789","258.09","253.39","248.923","244.455","239.988","235.52","231.053","226.939","222.825","218.711","214.598","210.484","206.705","202.926","199.147","195.368","191.589","188.125","184.661","181.197","177.734","174.27","171.1","167.931","164.761","161.592","158.422","155.527","152.632","149.736","146.841","143.945","141.304","138.663","136.021","133.38","130.738","128.332","125.925","123.518","121.111","118.704","116.513","114.322","112.131","109.94","107.749","107.749","107.749","107.749","107.749","107.749","106.209","104.669","103.129","101.589","100.049","143.719","142.425","",
"Bhutan","BTN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","577.12","573.703","570.285","564.143","558.001","551.859","545.717","539.576","533.273","526.97","520.668","514.365","508.062","502.074","496.086","490.098","484.11","478.122","470.028","461.933","453.839","445.745","437.651","429.732","421.814","413.896","405.978","398.059","389.502","380.945","372.388","363.832","355.275","346.786","338.298","329.81","321.322","312.834","304.866","296.899","288.931","280.963","272.996","265.481","257.967","250.452","242.938","235.423","231.46","227.497","223.534","219.571","215.608","212.623","209.638","206.653","203.668","200.683","197.28","194.64","",
"Botswana","BWA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","398.717","394.412","390.107","386.096","382.085","378.074","374.063","370.052","364.196","358.341","352.486","346.63","340.775","333.724","326.672","319.621","312.57","305.519","300.136","294.753","289.37","283.987","278.604","279.099","279.594","280.089","280.584","281.079","299.803","318.526","337.25","355.974","374.698","416.661","458.625","500.589","542.552","584.516","594.964","605.413","615.861","626.31","636.758","606.848","576.937","547.027","517.116","487.206","465.814","444.422","423.03","401.638","380.246","354.351","328.456","302.561","276.666","250.771","249.384","247.684","",
"Central African Republic","CAF","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","523.5","518.782","514.064","508.265","502.466","496.667","490.868","485.069","477.001","468.933","460.865","452.796","444.728","437.005","429.282","421.558","413.835","406.112","403.009","399.906","396.803","393.699","390.596","392.504","394.413","396.321","398.229","400.137","409.147","418.158","427.168","436.178","445.189","459.316","473.443","487.57","501.697","515.824","523.973","532.121","540.27","548.418","556.566","548.023","539.48","530.937","522.394","513.851","503.974","494.097","484.22","474.343","464.465","451.884","439.302","426.72","414.138","401.556","452.968","449.425","",
"Canada","CAN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","192.876","190.728","191.161","191.753","191.376","192.02","193.593","193.039","189.613","190.227","187.159","186.309","187.942","189.606","188.174","184.899","181.014","179.717","176.041","171.029","163.92","159.201","153.004","148.844","142.353","142.122","139.846","135.672","131.239","130.036","127.319","124.704","123.387","123.68","119.16","118.543","113.675","109.35","105.573","104.145","100.924","99.424","96.843","96.936","94.7","94.329","91.806","91.762","89.926","87.745","85.388","82.896","82.45","81.269","81.528","81.304","82.882","84.184","83.818","","",
"Central Europe and the Baltics","CEB","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","200.089390764197","197.131334522373","199.425665185079","197.115481876441","192.194654249189","193.21432454533","193.176328129272","198.648395740578","200.798791997181","205.898213826883","205.201665971861","209.592598211135","204.721932336266","206.900148411062","207.255220526918","214.090299188953","218.575811606284","224.019246585478","229.450094147411","231.277434332691","240.310173455715","235.206086711296","234.636261858421","241.077344020168","245.341868952647","246.529563017547","243.067492353856","242.840321985207","242.201928997074","250.718236974956","257.00740129776","261.576624503058","263.005171531635","260.418215185182","260.869654675689","258.953397028829","248.452250741042","246.75934691116","243.451613937063","238.653575644664","229.071559186029","223.714706975515","219.135988638628","216.205847440659","214.153359780021","213.939625798819","212.018347153584","210.015680651059","203.385846032707","195.590202504385","188.94995561037","183.231201187503","177.863921330854","171.524330150101","166.11124816935","164.791246947169","161.184909325136","157.981403642012","155.227001782928","","",
"Switzerland","CHE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","178.515","180.63","183.998","185.058","176.195","167.99","171.012","166.421","167.875","168.338","166.223","161.965","159.211","152.114","150.495","153.666","149.886","149.934","149.645","146.367","145.031","143.991","144.644","140.457","135.569","132.011","129.969","130.388","127.167","127.624","126.484","129.704","126.173","119.107","118.902","117.692","108.872","107.232","103.954","97.252","99.439","94.505","91.8","90.441","87.49","84.241","79.749","78.545","75.467","75.903","71.146","68.348","66.999","66.885","63.344","62.284","58.204","60.213","57.573","","",
"Channel Islands","CHI","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","183.374","182.651","181.927","180.527","179.126","177.726","176.325","174.925","173.796","172.668","171.539","170.41","169.282","167.168","165.055","162.941","160.828","158.715","155.542","152.37","149.198","146.026","142.853","140.281","137.709","135.137","132.565","129.993","126.96","123.927","120.895","117.862","114.829","112.308","109.787","107.266","104.745","102.223","99.147","96.07","92.994","89.917","86.841","84.064","81.288","78.512","75.736","72.96","71.146","69.331","67.517","65.702","63.888","62.635","61.383","60.131","58.878","57.626","48.424","47.328","",
