"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Iraq","2011",13515.5459272349,0.264522810122884,13.8106219059091,19.6730397838995,44.4175230392819,27.7538051840835,0.642,16.7595018107714,71629879661157.6,-1.716e+09,1170,61033121083.648,5.80145537085299,-1.130649,135.99,208.103,7.546471200426,"0",15163.3501421971
"Iraq","2012",15163.3501421971,25.2623340964919,-0.28765611980495,16.5831656707271,44.5084353612381,29.1002492300431,0.646,13.4461715093466,91801945620904.3,-2.91e+09,1166.16666666667,70327019949.4173,6.08909641595044,-1.108683,135.99,200.321,13.9364301737537,"0",15535.345982143
"Iraq","2013",15535.345982143,1.89528199870894,44.3189465080936,17.4553799427346,39.6635365352026,27.7464818743646,0.646,20.2677398214538,108975949582732,2562400000,1166,77747258749.8263,1.87949800749469,-1.096504,133.925,198.894,7.62857118471159,"0",13888.076375953
"Israel","1996",20817.4969695342,5.98265983603832,9.92051055376841,26.7348208307396,26.9452717159554,34.0795126056859,0.836,26.2729745609227,29252686566.1622,-5.82e+08,3.19165,11417780234.896,11.3962264150943,0.7741725,60.177,103.245,4.9985151569776,"0",22098.0238654892
"Israel","1998",22098.0238654892,5.85794985264545,-3.33802998497607,25.8925821437088,28.5182121348871,31.1180643905438,0.852,23.4202019054637,70362519783.743,-613100000,3.800075,22674295628.7885,5.49682875264272,1.089912,56.388,105.601,3.98247091693283,"0",24998.3849717229
"Israel","2000",24998.3849717229,8.42330008848255,3.12371014597859,24.1981929203264,35.4715032881089,35.566128955327,0.861,23.082270763481,70105140626.5174,-4712200000,4.07733333333333,23281206067.5375,1.05357543151761,1.109834,54.709,102.6,7.54650163252929,"0",25284.8170674196
"Israel","2002",25284.8170674196,1.50114995257202,-5.49444019981831,26.7496801624565,32.8075637740319,35.71495259728,0.873,21.0118570509931,78583829703.9571,-601700000,4.737825,24082878018.1415,5.75657894736842,1.08279,54.033,98.074,0.0489735698514693,"0",23886.7448203621
"Israel","2003",23886.7448203621,0.15163995882439,-5.39985024129204,25.9357268785588,34.5321514475729,35.2867980256535,0.874,19.7879276527707,97127551895.0326,-1236300000,4.55413333333333,26315098306.4398,0.725764644893717,1.20012,51.974,92.814,1.12380339116891,"0",25254.7337258922
"Israel","2004",25254.7337258922,5.29246006720143,0.765730103962056,24.5913978803064,39.0466636430519,38.9708828624502,0.876,19.9192911672906,117395632044.439,1.594e+09,4.48198333333333,27094382252.5438,-0.411734431291799,1.262236,48.71,90.852,4.2013092099069,"0",24854.3801890426
"Israel","2005",24854.3801890426,3.38799014805768,1.72727036240011,24.1737691003093,40.7355221219114,40.8490772553591,0.88,20.6447329652164,148383000594.191,-1873100000,4.4877,28059414574.2218,1.31266149870799,1.04385,49.546,89.197,3.82940354905787,"0",25706.5780479609
"Israel","2006",25706.5780479609,4.99377987873879,7.83614002387445,23.861981620883,40.7582740838108,40.608615353467,0.88,20.6058618657606,165824257721.232,1042400000,4.45580833333333,29153237863.99,2.06080391756786,1.253453,47.475,87.053,5.59363616825669,"0",27499.1794869104
"Israel","2007",27499.1794869104,7.74377996805546,9.87263977843938,22.9434683809601,40.4424215992672,41.3600042557348,0.889,21.4699149163393,148925058925.026,-193600000,4.10808294905578,28518505747.3626,0.459816073570569,1.237051,47.145,84.345,5.74245660227561,"0",27462.7337970421
"Israel","2008",27462.7337970421,1.74692000747343,5.29543995616004,22.8943779101524,38.43426877402,39.0686217835236,0.889,20.3123536182764,167975265103.927,-3.065e+09,3.58802119408369,42513241646.733,4.55721393034826,1.334131,45.101,83.727,2.999678667046,"1",27490.9773265284
"Israel","2009",27490.9773265284,1.15451999330251,-2.70172993943547,22.8114933541223,33.1945793600334,30.6956501585496,0.89,18.4703215580305,212898677596.145,-2855800000,3.93233547791667,60611355180.6685,3.34031214312906,1.275444,45.304,78.558,0.925296245679633,"1",28825.6458286192
"Israel","2010",28825.6458286192,4.79227009703614,8.62492990374987,22.6593952559079,34.7633925566359,32.8616194670298,0.895,18.8816047922771,194404992989.65,958700000,3.738975,70907310771.311,2.71664057463854,1.391275,42.956,77.076,5.58024614013635,"0",30486.8529002823
"Israel","2011",30486.8529002823,3.91249996308918,13.1642802808081,22.5205471737513,35.4452575697711,35.6189301021636,0.901,20.9536511011592,239660653401.8,-1252100000,3.5781293062201,74874110293.4968,3.47857270934193,1.342406,43.702,75.748,4.62640746737834,"0",31693.0477539271
"Israel","2012",31693.0477539271,2.91471002224013,4.66082976212827,22.7803744897299,36.0507085460792,36.0587953573446,0.903,21.31355517845,270057742073.688,-6741700000,3.85592182539682,75907618700.9338,1.68948189221972,1.276886,40.475,75.427,2.43091805298674,"0",34152.3044335602
"Israel","2013",34152.3044335602,3.63056991043376,3.63322012003391,22.7404335949215,33.7834650116799,31.9124726076011,0.905,20.0753388169157,282746942007.487,-7.984e+09,3.61075833333333,81785518232.8202,1.57621197921105,1.24944,41.393,75.007,4.19980758844143,"0",34266.995175409
"Jamaica","2008",8306.50486208059,3.09595129692597,-7.8948278246439,16.2060225937496,41.9433070929295,71.6340967512963,0.737,24.3505399801894,89824083830.1686,-1360725410.79182,72.7562034061521,1772712407.05834,22.0228384991843,0.2599991,108.764,179.95,-0.811736703280815,"1",7966.13079910865
"Jamaica","2009",7966.13079910865,-11.059557863105,-17.9308759219985,16.538645304637,34.4795962140846,52.4055281197991,0.733,21.0562677587986,91536001355.9848,-479765232.857181,87.8941198106535,2075840757.89433,9.59224598930482,0.2073482,107.273,177.041,-4.3453018579464,"1",7900.19947850272
"Jamaica","2010",7900.19947850272,-1.23466442237971,-2.57562503930615,16.1200609656127,31.3352666291342,49.5851336897468,0.732,20.2065266516363,150348462470.61,-169451029.958887,87.1961463300915,2501094875.87813,12.6105519975602,0.2152743,105.783,174.132,-1.45714720947502,"0",8159.87616499912
"Jamaica","2011",8159.87616499912,3.82417903080857,8.14828290415718,15.804842742254,30.368613897616,53.4532063299648,0.731,21.4363320120383,157921082111.432,-143677170.749787,85.8934632022765,2281909630.03741,7.55585646580907,0.2233204,104.293,171.224,1.73037626746921,"0",8187.19367364946
"Jamaica","2012",8187.19367364946,-0.983993290547119,-4.95363260965115,16.277054102879,30.1837114553703,51.8563668932812,0.731,19.933172313766,89066398870.3197,-323447006.491632,88.7498023876452,1996447947.35127,6.87397708674304,0.0112854,102.802,168.315,-0.613636039869121,"0",8442.98366743102
"Jamaica","2013",8442.98366743102,-0.686671951081422,5.63598995204384,15.5003575179318,30.5758831810158,52.6836888029853,0.729,21.2598876053002,117663659598.77,-469978338.65706,100.39788320358,1818363782.17835,9.3415007656968,0.0419477,101.878,167.031,0.5176860128024,"0",8545.10283669967
"Jordan","1996",5251.32954345386,10.5641240128924,-6.44000301239876,24.5124049849124,52.8723679319113,78.170568433124,0.695,30.5219240876,1740449660.20782,-58815232.7221439,0.709,2054682671.67163,6.50121802679585,-0.0329143,121.292,157.456,2.087020214551,"0",5503.33476334334
"Jordan","1998",5503.33476334334,6.47662816929933,-12.0826823412002,24.3678959762151,44.7947847925291,64.2568386218352,0.702,21.8188037124267,2272146147.83651,-310014104.372355,0.709,1988259781.70728,3.09166666666702,0.0477654,117.789,153.298,3.01217214808204,"0",5937.2120557616
"Jordan","2000",5937.2120557616,11.5737760974573,-6.56996066544133,23.6994916462376,41.8292026516424,68.5044675525602,0.711,22.3624775564597,3770677723.47593,-904654442.877292,0.709,3441302675.1737,0.666880925597913,-0.0157826,114.063,149.317,4.24571234401554,"0",6611.77107475455
"Jordan","2002",6611.77107475455,0.618558149070324,4.89268503786558,22.6907456259084,47.421538828199,66.6180038290486,0.715,20.0957933335838,4298386548.58501,-224400591.495096,0.708999833333333,4116412745.00553,1.83299389002049,0.1065834,110.338,145.337,5.7838081127195,"0",6864.40892478109
"Jordan","2003",6864.40892478109,6.4215686551299,17.2421328427204,23.1852829894517,47.3721259362044,68.334333164078,0.72,20.8404706584779,5339718313.90735,-550634696.755994,0.709,5365764578.60337,1.63,0.2128709,108.701,143.56,4.1616669990858,"0",7452.61881488401
"Jordan","2004",7452.61881488401,11.068397322632,33.7200188850687,21.297355654765,52.1909430606526,82.4343993612993,0.726,27.3846098245588,5714971379.93413,-918617771.509168,0.709,5446636728.33555,3.361868214766,0.0609842,107.065,141.783,8.56721479760265,"0",8043.57046247319
"Jordan","2005",8043.57046247319,11.9682030565058,35.2520176652063,19.5308567649742,52.7059754438914,94.2068052644174,0.738,34.1487484706085,5913402231.81487,-1821297602.2567,0.709,5461160795.78652,3.4936853461953,0.0282044,105.429,140.006,8.14659489141781,"0",8619.9057615028
"Jordan","2006",8619.9057615028,4.7041915831151,-4.93019257688935,20.6391104332638,53.8745136090545,87.8733568521584,0.741,28.3400193821977,7322941012.13664,-3682087447.1086,0.709,6982163598.46786,6.25172466656442,0.2025136,103.793,138.229,8.09297494433761,"0",9171.45117681501
"Jordan","2007",9171.45117681501,11.914432369894,10.8422534929439,20.6027223636435,54.2344368725918,91.758527751914,0.744,30.2677187513253,7751841412.8093,-2574048817.49507,0.708999766666667,7924938971.1265,4.74390639021646,0.2266261,102.156,136.452,8.17617035060361,"0",9565.49434635629
"Jordan","2008",9565.49434635629,-5.74994302045623,29.1241338502757,18.3767022469887,56.0504965658577,84.862429395062,0.745,31.5171326523651,6957209061.87448,-2813926351.94256,0.70966655,8918475754.26497,13.9712310012729,0.2286688,100.904,135.297,7.23231896420855,"1",9628.06041278083
"Jordan","2009",9628.06041278083,-0.0345040193157899,7.93325407059378,20.921952678848,45.0754717111092,67.0765264759993,0.743,30.7371897380606,8603947992.54323,-2340704225.35211,0.71,12135159071.4804,-0.739069743144773,0.2358158,99.652,134.142,5.02371007272669,"1",9460.29137317501
"Jordan","2010",9460.29137317501,1.79894802657972,4.18259096581805,19.247338736188,46.9971426422454,67.2255350518798,0.737,30.8538784918828,9787732079.5456,-1659943661.97183,0.71,13632983538.0758,4.84551875852119,0.1035824,98.4,132.986,2.31483422063046,"0",9402.61620431877
"Jordan","2011",9402.61620431877,16.1748161433707,-4.41920631311423,20.0647396505336,46.5505776295546,72.1491018722468,0.734,28.4465151060703,9041094508.77223,-1455211267.60563,0.71,12094960533.4281,4.16244162927781,0.088175,97.148,131.831,2.73717988632104,"0",9189.18921425581
"Jordan","2012",9189.18921425581,7.13548489374911,-19.1874816440854,19.1135218893324,45.225985406904,72.6296022782855,0.735,24.3226578340142,6194573667.57814,-1543039436.61972,0.71,8830598045.45112,4.51522956670998,-0.011373,95.895,130.676,2.42935800100238,"0",9322.30245386442
"Jordan","2013",9322.30245386442,13.5885741089002,-0.430982859551932,18.2645769913954,41.2956035736517,70.1559244239765,0.729,22.3524411345008,6493692971.8672,-1930929598.40829,0.71,13826035948.1698,4.82462314269542,-0.0490889,94.755,129.587,2.60994737548631,"0",9181.04637245796
"Lebanon","2009",14095.5675986782,13.0359009558664,28.6894928239328,12.9089143204418,33.1957016983412,57.2021371637374,0.764,26.9210161663957,51490185571747.1,-3677830198.75614,1507.5,39131823320.779,1.19509671165545,-0.4687417,57.538,81.577,10.2321555771179,"1",14961.7349253709
"Lebanon","2010",14961.7349253709,8.78997027609074,0.0638353814866264,12.2198707797279,35.0231228655355,60.0735300745611,0.766,24.9372585123545,60951050669307.6,-3793230221.9322,1507.5,44475631354.516,3.98347941855833,-0.2792888,56.078,79.325,7.97513555920943,"0",14669.4158186072
"Lebanon","2011",14669.4158186072,-3.03093546186774,-1.0024772480774,12.5687445906371,36.3630972318634,65.7767851819867,0.768,26.8463657497914,59935947795069.8,-2200405138.59,1507.5,47859468419.4963,4.97148571692381,-0.2660961,54.619,77.073,0.867339877167865,"0",14819.5909569412
"Lebanon","2012",14819.5909569412,9.66899212237537,4.33730090052245,13.6636663202362,28.7966569438561,59.7102541461792,0.759,24.776494821346,59269664779297.5,-2081123474.7,1507.5,52530986898.8942,6.58147447683684,-0.3468705,53.16,74.82,2.54054249176635,"0",14976.7806043393
"Lebanon","2013",14976.7806043393,3.0809566075596,9.92883843248342,12.9192805014302,26.6301495356653,59.4904786001486,0.757,27.5951220944073,52128607895869.8,-685389871.7,1507.5,47855927547.6784,4.82101956297391,-0.3954641,52.244,73.288,3.81102328373967,"0",15029.6096995586
"Malaysia","1996",11627.616708436,6.86500832248514,8.21661768103571,11.1054183153879,91.5761512146674,90.1908312707896,0.694,41.4791985244273,52809359190.7678,-5078414947.87739,2.5159425,27891908787.2574,3.48855945858916,0.5362827,109.491,179.904,10.0027006861844,"0",11302.4638397748
"Malaysia","1998",11302.4638397748,-10.2358176879269,-42.9659716728375,9.76899693902409,115.743725352436,93.7484774557535,0.708,26.6749751979749,85269135213.7515,-2163401815.57573,3.924375,26235700001.07,5.27034200348766,0.7605563,104.23,175.391,-7.35941518817556,"0",12913.1749194477
"Malaysia","2000",12913.1749194477,13.0284321549706,26.4194838545167,10.1652352266127,119.809708726968,100.597080255106,0.723,26.8674891484592,116584602033.433,-1761578947.36842,3.8,28650936563.5298,1.53474023697698,1.057264,99.288,171.011,8.85886816969386,"0",13606.0510296712
"Malaysia","2002",13606.0510296712,3.87210415422716,0.577694206001027,12.95780675499,108.305302795051,91.0509299006036,0.723,24.7773431485884,120165330888.915,-1298684210.52632,3.8,33761683387.9318,1.80787246281537,1.021576,94.346,166.631,5.39098830692797,"0",14369.8270420309
"Malaysia","2003",14369.8270420309,8.11346873840739,2.84372462885494,12.9680086157285,106.943446148115,87.2516829087158,0.73,22.7633850643195,146744513080.315,-1103684210.52632,3.8,44309888490.9861,1.08967632577284,1.162356,93.265,167.156,5.7884992858875,"0",15450.0485640401
"Malaysia","2004",15450.0485640401,9.84907689179965,3.5535552894175,12.579949709734,115.373337721075,95.0009281760497,0.733,23.0495646010531,217931826898.691,-2562894736.84211,3.8,66393546884.2326,1.421271159374,1.087762,92.183,167.682,6.78343772370305,"0",16454.2153771604
"Malaysia","2005",16454.2153771604,9.10930253139404,4.97537986662779,11.4736063637601,112.898976779781,90.9556678158424,0.73,22.3964178094036,219606289620.629,-993682959.956471,3.78709166666667,70458190074.6077,2.97507092684453,1.092823,91.102,168.207,5.33213916141486,"0",17549.6029455376
"Malaysia","2006",17549.6029455376,6.61023865518521,6.26371278438494,11.1676921633288,112.18548084399,90.3916659964074,0.737,22.7035242231695,263119102109.365,-53139540.9150182,3.66817695833333,82876090883.1742,3.6092356422439,1.267115,90.02,168.732,5.5848470671515,"0",18784.4843116974
"Malaysia","2007",18784.4843116974,10.4438326008287,10.7939850574309,11.5668680674542,106.168274866985,86.2972314906664,0.75,23.4095349745995,290070352303.495,2744191223.46663,3.43756938226247,101994768944.723,2.02735317779565,1.238987,88.938,169.258,6.29878592740947,"0",19695.079208937
"Malaysia","2008",19695.079208937,8.71934316713224,2.49016725149751,11.5047879794636,99.4995772447266,77.1687475404215,0.761,21.4583043811993,257162874014.683,7827500376.04625,3.33583333333333,92166457064.9209,5.44078221100772,1.108519,88.935,168.078,4.83176988913097,"1",19193.1918612103
"Malaysia","2009",19193.1918612103,0.553880589333716,-2.48733850113443,13.0484795688336,91.4167918670926,71.1421785856069,0.765,17.8356949570531,288170037640.308,6626128851.69466,3.52450291070644,96704054214.866,0.583308405623704,0.983706,88.931,166.898,-1.51352871598714,"1",20508.7575347559
"Malaysia","2010",20508.7575347559,6.86192061413064,11.0367007625989,12.581169028796,86.9302950693543,71.0144698174169,0.772,23.3865410976414,284190243868.191,4463611679.29278,3.22108691472175,106528123469.784,1.62285235577031,1.120302,88.928,165.719,7.42484738326097,"0",21704.7442727685
"Malaysia","2011",21704.7442727685,6.86434996091751,6.35079115952205,13.2706614765507,85.2554421085998,69.6822424986263,0.778,23.1882579658738,356968398553.105,2988958790.2415,3.06000301052058,133571684231.728,3.17447092151309,1.021066,88.924,164.539,5.29391283414003,"0",22985.8016562374
"Malaysia","2012",22985.8016562374,8.3454078728834,18.9835506851457,13.842133658412,79.2999139255312,68.5418408404822,0.781,25.7486213670602,347380736971.22,8001103526.4077,3.08880086662188,139730782665.941,1.66357102479204,0.9197366,88.921,163.36,5.47345419253853,"0",23477.9911663813
"Malaysia","2013",23477.9911663813,7.24894837565304,8.1298267985525,13.7154015161779,75.6290410302627,67.0919504346102,0.785,25.9371066959614,337208119104.735,2111932221.82989,3.15090855009725,134853702251.858,2.10501231233614,0.9998574,87.683,161.653,4.69372252557893,"0",24607.6687337619
"Mauritius","1996",7115.20616173119,4.92879201385905,14.6000005169485,14.3475065608332,63.5855698064946,64.2722662405486,0.656,24.6786935100125,19825004557.7496,-33986947.5263816,17.9480666666667,918954281.684018,6.5509733606557,0.2023246,119.227,249.903,5.58784389949156,"0",8018.50388884527
"Mauritius","1998",8018.50388884527,6.16081898324489,-3.89999980788994,13.7475945571122,65.6837384241532,66.5153932516387,0.667,25.7786094685903,19913794273.5985,1542138.9467191,23.99265,576760518.609151,6.81079323797194,0.3846072,115.727,242.082,6.07194016138837,"0",9027.42552531801
"Mauritius","2000",9027.42552531801,3.89597215040263,-7.61062832076416,14.251781551272,61.094214849751,61.2183875925576,0.678,25.98179760586,33534603704.9515,-252689268.75979,26.2495583333333,914366133.679955,4.19928825622807,0.4210844,114.155,231.611,8.2027917834951,"0",9696.47890658399
"Mauritius","2002",9696.47890658399,3.30687695739491,0.00516028023022841,14.1601383087059,61.6083500282148,58.2139902698954,0.692,22.0519165122427,43433575559.8968,-23375343.5381694,29.962,1248516028.91042,6.41933372221149,0.4061629,112.583,221.141,1.61491864461934,"0",10386.3468039825
"Mauritius","2003",10386.3468039825,4.69793032167112,13.4415158373286,14.0794924626573,56.0072568008856,54.1112748748469,0.701,23.679245218727,91996875712.8351,-68648317.4757378,27.901475,1603024427.16079,3.92105357558194,0.7171742,110.82,219.138,5.92544548864666,"0",11058.2433047272
"Mauritius","2004",11058.2433047272,8.33120424819749,0.856237975943628,14.2020517437119,53.3231314533134,55.1456011773776,0.708,24.3928710620397,116051952093.766,17891792.0098108,27.4985166666667,1632941132.54706,4.71037060105888,0.6271924,109.057,217.136,4.33001987203438,"0",11536.876691249
"Mauritius","2005",11536.876691249,7.22185715328125,-2.79662659862188,14.5226589433719,59.0244763566297,64.22162306342,0.717,22.6680423756606,145835474589.736,5187356.49631841,29.4962333333333,1371551307.82123,4.93717004981784,0.6086835,107.294,215.134,1.77754303693473,"0",12406.326427639
"Mauritius","2006",12406.326427639,5.93307794901889,17.5000325144027,14.1239287477005,58.4439359267735,68.618925831202,0.724,21.0242365953246,238552937195.786,-97167378.0153151,31.7080666666667,1308850537.14132,8.91350105650142,0.6875621,105.531,213.131,4.86554459107144,"0",13407.9774185115
"Mauritius","2007",13407.9774185115,4.46190056867832,5.95277447712633,12.4355925097272,55.8674978743079,65.0089533758341,0.731,25.9851652162328,265990141394.774,-281189278.555805,31.31365625,1831736327.40601,8.82729272393297,0.7470747,103.768,211.129,5.72701614247437,"0",14353.1130628695
"Mauritius","2008",14353.1130628695,6.70872494995956,1.30956094235324,12.464556347492,51.0705214350546,64.4187944584773,0.738,25.3459933721249,285142327966.768,-325298218.483437,28.4528375,1796126154.22182,9.7322831714688,0.7739719,102.372,208.504,5.38696257005078,"1",14902.3542063228
"Mauritius","2009",14902.3542063228,2.09026958939698,8.99563509724837,13.9222500993981,47.6771685929338,56.7525603586559,0.745,23.7657494618791,336656340133.373,-218842081.507236,31.9598,2315555503.10442,2.51609128145116,0.776171,100.975,205.88,3.31507698853537,"1",15698.5221544122
"Mauritius","2010",15698.5221544122,2.636306168594,-0.693839754555484,13.8184876460025,51.2376727919807,62.2194007604958,0.751,27.1050828524762,396025763800.68,-13843292553.2308,30.7844,2618620802.5817,2.93236301369863,0.8656882,99.578,203.255,4.37720323945265,"0",16653.2438040789
"Mauritius","2011",16653.2438040789,2.50460595132166,1.43539058198297,13.4636031780116,52.4441473837658,65.0947989850203,0.76,23.9466863452564,370755103160.582,988795303.557038,28.70595,2775245692.87377,6.52249254869339,0.8733371,98.182,200.63,4.07753807362208,"0",16963.5112414049
"Mauritius","2012",16963.5112414049,2.74082984461242,-0.806205228022222,13.357707532426,53.7921652730405,65.7079545065651,0.771,24.3805683257093,401320906520.417,-5670164538.80618,30.0499716666667,3053007539.14535,3.85216033315978,0.9815608,96.785,198.005,3.49611833757982,"0",17866.3068173779
"Mauritius","2013",17866.3068173779,2.63830725205145,-3.29641491679273,14.6048437554545,48.4174147482391,61.5523218500686,0.779,22.032132374858,396299856469.698,-1203800951.35591,30.7013583333333,3490767903.76468,3.54329573934837,0.8819467,96.315,196.454,3.36040610303085,"0",18488.0467911726
"Mexico","1996",9076.08763738117,4.53284564915775,19.40296311853,8.11971417973755,26.0050149675925,24.4141851124452,0.683,21.572121837794,-225377407875.668,-9185600000,7.59944841666667,19526913035.8727,34.3783832235167,0.2253267,101.141,177.202,6.77325869445046,"0",10173.1662805571
"Mexico","1998",10173.1662805571,6.41309197980459,10.4686706586619,8.54312865209883,24.5944327690014,26.4016888577762,0.695,23.6931621173314,-10405191025.2266,-12756764558,9.13604175,31863181979.6295,15.9283950119352,0.3636463,96.669,169.663,5.16392516795146,"0",11089.8134294426
"Mexico","2000",11089.8134294426,7.12738109836053,5.2339802195816,9.51521934438588,25.4067169365962,27.0259648121425,0.708,22.9581812252814,205729192933.395,-18382284821,9.45555833333333,35577279053.6649,9.49156149435404,0.2423703,93.231,166.094,4.94245371467422,"0",11187.4769618308
"Mexico","2002",11187.4769618308,1.69371528853424,-2.27436880522455,10.3777164459419,22.5524898738313,24.1454248345598,0.718,20.7057750786872,365341944199.053,-23164330414,9.65595833333333,50671452144.9585,5.03072733151299,0.2705096,89.794,162.526,-0.0398444814685348,"0",11482.4495877714
"Mexico","2003",11482.4495877714,2.22970864900462,1.05220957113055,11.0337903739071,24.3604406878698,25.8452487673265,0.722,21.0958741702819,450025719028.205,-16970050154,10.7890191666667,59026700311.4513,4.54690012118717,0.2065538,89.469,161.05,1.4463826837036,"0",12085.7615641208
"Mexico","2004",12085.7615641208,4.77133127573042,7.09307472546676,10.4872897953287,25.8403039526232,27.6458412865828,0.731,22.1175582529566,547817830857.434,-20484147695,11.2859666666667,64201699862.8694,4.68840884843147,0.1228508,89.144,159.574,3.92059081028791,"0",12657.6376721808
"Mexico","2005",12657.6376721808,2.75904994184211,6.20812419683581,10.5217066665057,26.2325503809951,27.7055817247764,0.737,21.644027862808,707711005241.325,-19544163986,10.8978916666667,74109703346.0659,3.98805714597435,0.0681568,88.819,158.098,2.30780706591736,"0",13808.1773679803
"Mexico","2006",13808.1773679803,4.05911128117322,9.31304300507674,10.3444234976116,27.3251618939288,28.7675627378746,0.745,22.8229170421764,791190954088.694,-15464401029,10.8992416666667,76329367204.2543,3.62946762439129,0.0914132,88.494,156.622,4.49507789421408,"0",14290.0671063978
"Mexico","2007",14290.0671063978,2.50941947709502,5.81579948525707,10.4053811429815,27.527235888679,29.2680434728356,0.746,23.1188099489241,963327820054.083,-22777365263,10.9281916666667,87208175923.3125,3.96684905458234,0.1687744,88.169,155.145,2.29144571429802,"0",14924.8216140502
"Mexico","2008",14924.8216140502,0.70817860570402,6.55579086664434,10.7295188813689,27.7014958270789,30.0755351025349,0.748,24.1068438470757,1379366251209.21,-29094659252,11.1297166666667,95299838182.8513,5.12498274575897,0.1873924,87.058,153.605,1.14358458719401,"1",14558.2449421911
"Mexico","2009",14558.2449421911,-6.25112007177279,-11.6687307305114,11.9169638457325,27.1549993271981,28.812770431946,0.748,22.8889164924856,1200144585248.46,-7993376942,13.513475,99888815494.3453,5.29735584228859,0.1752324,85.946,152.064,-5.28574413681751,"1",15260.6208214691
"Mexico","2010",15260.6208214691,3.59157702040744,4.71323249649869,11.7713633086286,29.6976647689721,31.0626537010206,0.748,22.7930949876979,1333940287266.14,-12580540819,12.6360083333333,120584016515.123,4.15672722680176,0.1623212,84.834,150.524,5.11811814321163,"0",16520.2592224915
"Mexico","2011",16520.2592224915,3.36034121509496,7.8477146291094,11.7770831054448,31.0367071399496,32.4329707808025,0.755,23.281208621555,1935844089510.07,-12263173843,12.423325,149208113907.363,3.40737824605736,0.3078211,83.722,148.983,3.66300792950094,"0",17162.9273706838
"Mexico","2012",17162.9273706838,2.33925999024574,4.92742115034099,11.946733981519,32.2655677637235,33.5016780596676,0.759,23.8865551677091,2096776752887.31,571482385,13.1694583333333,167075785316.037,4.11150981070293,0.342507,82.61,147.443,3.64232267941347,"0",17373.8974567258
"Mexico","2013",17373.8974567258,1.75637857669901,-3.35064031976719,12.191387292477,31.3056529459396,32.4592236648864,0.756,22.4933833312547,2211776070419.32,-32757534421,12.7719916666667,180200033349.658,3.80639069747207,0.3453087,81.654,145.608,1.35409196151679,"0",18056.7898061476
"Namibia","2003",5806.29947072435,8.30618697933299,-4.99200448691367,22.2262780899784,43.4294440109906,52.5230303283761,0.543,19.3882823822824,824126506.737504,-157599677.355411,7.56474916666667,325217778.017771,7.13615311458628,0.2274908,469.05,522.403,4.23979428881825,"0",6593.76264270718
"Namibia","2004",6593.76264270718,1.90159775874091,6.22119079616859,20.3619923822279,39.7979401994865,42.0643203925877,0.545,19.0604615283582,1015610096.95043,-246101741.216571,6.4596925,345060355.267101,4.13663213144747,0.0632703,471.801,521.871,12.2695480975612,"0",6861.14612805663
"Namibia","2005",6861.14612805663,0.788764343280363,3.59421416224681,19.266038392722,40.4085763337338,40.27180391918,0.545,19.6698134939763,419227518.912282,-400239973.33008,6.37711666666667,312104907.411467,2.28194607024306,0.02189,474.552,521.339,2.52926260209321,"0",7442.05620319691
"Namibia","2006",7442.05620319691,8.69720753939278,29.7877980987643,19.4398677050103,45.3668335611169,41.4671357869698,0.551,22.2120215011783,4295633131.91487,-403785323.71586,6.76715,449578847.200303,4.96116689298916,0.0887336,477.303,520.807,7.0731753002816,"0",7911.39503628638
"Namibia","2007",7911.39503628638,6.11213810154285,12.1446485246323,23.5654621428583,49.8552010126973,55.124102730007,0.559,24.0613337100381,8177173505.91654,-717829827.281599,7.05439166666667,896022010.407354,6.54788141101717,0.0827654,480.054,520.275,5.37404417442058,"0",8129.63006875725
"Namibia","2008",8129.63006875725,12.7870088476091,17.9954339419757,21.5153247741269,53.6534356743326,65.9910625254794,0.567,27.4739234692498,15879012512.0563,-743267699.964839,8.25174166666667,1292933974.64599,9.09464307192811,0.1828262,446.664,495.203,2.6498120089167,"1",8067.18288600242
"Namibia","2009",8067.18288600242,13.9065256746174,14.4836272017728,23.5547478752482,51.5631748233461,72.1996694345107,0.576,26.1159251835369,24730503470.7725,-765103324.036535,8.52281983333333,2050927526.8344,9.45172651521703,0.1159105,413.275,470.132,0.295970945067722,"1",8499.5196410809
"Namibia","2010",8499.5196410809,-5.52820047686436,-1.19753752009221,25.189389107375,48.2819545057257,59.7905226985631,0.589,23.7799989609165,19963067527.957,-282623620.701644,7.33025,1695691125.42722,4.87491987643953,0.0660208,379.886,445.061,6.03924949142791,"0",8958.93231193066
"Namibia","2011",8958.93231193066,8.87529858004388,-4.36300188800958,22.8558403520151,45.5397819585005,56.6493657996978,0.602,22.0540089022992,23509005961.1528,-790120662.46093,7.300025,1786689867.90836,5.00559518081198,0.0540203,346.496,419.99,5.09133811364791,"0",9341.10668340456
