"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Nepal","2003",1491.05904679104,3.15940587322876,3.78025500223913,8.66503735034973,15.6998644945158,28.5480191211037,0.47,21.4093789298114,9527735834.93694,-14778085.6065136,76.1414475,1286240899.83775,5.70700931874738,-0.5159052,196.386,235.083,3.94503776730686,"0",1581.55906917053
"Nepal","2004",1581.55906917053,0.968061086318443,3.26899057567832,8.64407758561264,16.6826952635217,29.464591457087,0.476,24.5311495689792,118862377479.86,417346.383904296,73.6735966666667,1529099985.77965,2.84181131248977,-0.7501413,190.257,229.113,4.68260324535139,"0",1666.24845791235
"Nepal","2005",1666.24845791235,4.69311244465389,0.525569275088174,8.89920802426825,14.5836867929394,29.4792606869219,0.482,26.4511581033301,132030019136.492,-2451784.70709983,71.3675,1565203519.98396,6.83633265892876,-0.8523244,184.128,223.143,3.47918104631142,"0",1752.4997982394
"Nepal","2006",1752.4997982394,5.40244847093447,11.0940969297913,8.68298261385388,13.4465909577363,31.3153967991879,0.493,26.8519028137059,162126628796.119,6647983.90370767,72.7556058333333,1935487672.74692,6.92033580707588,-0.9054664,178,217.174,3.36461478807092,"0",1838.68764767773
"Nepal","2007",1838.68764767773,3.16517942302059,5.28699419119813,9.19847711063206,12.8556648764061,31.7236101436193,0.498,28.6852507532697,155901979452.808,-5741706.05320872,66.4150275,2014032856.18907,2.26921924439076,-0.7107469,171.871,211.204,3.41156027569261,"0",1967.69982881858
"Nepal","2008",1967.69982881858,1.27209213726988,1.8533757247053,9.88931635562944,12.7758202580003,33.260386093191,0.509,30.3156469991099,227509510726.185,-995123.930669508,69.761695,2457914115.29929,9.9078300530648,-0.8005978,166.899,206.61,6.10463914231725,"1",2055.85226983614
"Nepal","2009",2055.85226983614,5.67058815564208,0.493013349002197,10.7791174899218,12.4193541858921,34.6600935774766,0.522,31.6743770945651,240877428007.653,-38271269.9748302,77.5734307390156,2819466153.51634,11.0948237386987,-0.9502964,161.927,202.017,4.53307872039306,"1",2169.51535889719
"Nepal","2010",2169.51535889719,6.23237790359659,16.6162672781587,9.99258870498519,9.58253617198229,36.4023696022884,0.537,38.271206448162,241508109633.915,-87741711.6305985,73.2623590158046,3002724838.43341,9.32650410745393,-0.8735382,156.955,197.423,4.81641465022406,"0",2288.24933744554
"Nepal","2011",2288.24933744554,0.572164857713361,-0.723871301323172,8.40043599235304,7.78885970257242,28.4275698147731,0.545,27.7487672405326,338477119232.88,-94022157.1167852,74.02,3702502162.26324,9.22707546125953,-0.9025427,151.983,192.829,3.4218282408752,"0",2505.39181045661
"Nepal","2012",2505.39181045661,3.03521192227359,1.93384279140636,7.89638625509625,8.75029128721577,29.1716147715423,0.559,28.6027052400212,393900999270.298,-91954196.0964528,85.2257559923835,4417738496.0606,9.45980980357129,-0.9827667,147.011,188.236,4.43849350450829,"0",2702.22496263423
"Nepal","2013",2702.22496263423,2.64822476843763,8.75898351715566,7.53433761044771,9.2946586776145,32.5707170600577,0.568,29.6766090195384,570764773742.247,-74179632.6147952,93.0843938075485,5434181403.11911,9.04016311917647,-0.9266179,142.638,183.929,3.52515317129149,"0",2947.31648725396
"Nicaragua","2000",2783.27772864127,5.79166248134601,-11.072362758093,8.67671427742945,20.1081658866931,41.1903315733091,0.577,26.6547531947905,-23777314918.1786,-266500000,12.6843916666667,492485081.971073,7.06991352252514,-0.6232481,149.65,244.267,4.10159015455254,"0",2911.14585403336
"Nicaragua","2002",2911.14585403336,4.36868682230632,-6.27677486227704,8.74502652362897,18.8471358845682,39.2441485235103,0.589,22.4323122258435,-20174859719.8228,-203900000,14.25132525,453205838.918311,3.75017465778469,-0.7664067,141.114,240.016,0.753938894632839,"0",2998.14020401513
"Nicaragua","2003",2998.14020401513,1.6592448546126,0.596156455957782,9.18469723668059,20.704998914845,41.4700669729064,0.592,22.2505089888938,-21206809321.7599,-201300000,15.1046433333333,508236348.462427,5.30238773219938,-0.6688396,137.178,235.323,2.52073289866213,"0",3198.40329736161
"Nicaragua","2004",3198.40329736161,1.93099461392833,6.73081680501338,9.08413312739566,23.0598557398256,44.1354610401784,0.597,24.1110027775569,-17863719022.5102,-2.5e+08,15.9372473164627,668198634.906633,8.47021063584074,-0.7323721,133.243,230.63,5.31217052686139,"0",3392.62168237776
"Nicaragua","2005",3392.62168237776,3.39585760958421,9.9355332172527,9.42815325263766,24.3821308946094,47.2635928126897,0.601,25.8852137273664,-18887707425.1991,-241100000,16.7333295340502,727807750.907584,9.59909986064426,-0.8168674,129.307,225.937,4.28239831207789,"0",3590.86385053367
"Nicaragua","2006",3590.86385053367,2.8517998667118,1.89410253208588,15.1653104672787,31.2671979265717,56.0431515437111,0.605,28.252143692621,-19012423480.7592,-265800000,17.5699984318996,921891810.938807,9.1401996677772,-0.8769231,125.371,221.245,4.15232318720923,"0",3821.59640340889
"Nicaragua","2007",3821.59640340889,4.76604195109842,12.6127371367359,14.0182548375319,33.0638919313618,59.9612997444323,0.611,31.3041255932822,-18320277493.4261,-366400000,18.4485061597542,1103322447.10909,11.1269347446119,-0.9372625,121.436,216.552,5.07581749945302,"0",3974.76581870165
"Nicaragua","2008",3974.76581870165,3.21841803893695,8.59185614777994,13.8381438977418,34.470210141978,62.3232869388772,0.616,33.6014531934412,-19829078183.063,-608400000,19.3718964065011,1140842519.60378,19.8262031287428,-0.9061906,119.089,213.28,3.43557299591575,"1",3820.56836590859
"Nicaragua","2009",3820.56836590859,1.69102456194048,-24.5782587809771,14.49781090224,33.9816696387841,53.0117127098009,0.617,23.200289114941,-8710956371.41292,-4.63e+08,20.3394818701997,1573082251.39172,3.68700160498801,-0.9621149,116.742,210.008,-3.29204087952927,"1",3981.08672067556
"Nicaragua","2010",3981.08672067556,3.02389014296463,7.43696377055936,14.0965394834619,40.4666057213731,59.8963930009142,0.622,24.8400186043528,2362307282.156,-474800000,21.3564486834358,1798981293.19797,5.45513425887415,-0.9621825,114.396,206.737,4.40884490985366,"0",4263.1966775839
